209	3.08	-8.411458E-04	1.755863E-02
210	3.09	-1.007429E-03	1.646653E-02
211	3.10	-1.162908E-03	1.542859E-02
212	3.11	-1.308154E-03	1.444216E-02
213	3.12	-1.443711E-03	1.350473E-02
214	3.13	-1.570093E-03	1.261389E-02
215	3.14	-1.687787E-03	1.176740E-02
216	3.15	-1.797256E-03	1.096309E-02
217	3.16	-1.898939E-03	1.019892E-02
218	3.17	-1.993252E-03	9.472944E-03
219	3.18	-2.080590E-03	8.783313E-03
220	3.19	-2.161326E-03	8.128275E-03
221	3.20	-2.235816E-03	7.506160E-03
222	3.21	-2.304397E-03	6.915382E-03
223	3.22	-2.367388E-03	6.354434E-03
224	3.23	-2.425093E-03	5.821883E-03
225	3.24	-2.477799E-03	5.316366E-03
226	3.25	-2.525778E-03	4.836587E-03
227	3.26	-2.569290E-03	4.381313E-03
228	3.27	-2.608581E-03	3.949371E-03
229	3.28	-2.643883E-03	3.539646E-03
230	3.29	-2.675418E-03	3.151077E-03
231	3.30	-2.703396E-03	2.782654E-03
232	3.31	-2.728015E-03	2.433415E-03
233	3.32	-2.749466E-03	2.102447E-03
234	3.33	-2.767926E-03	1.788878E-03
235	3.34	-2.783567E-03	1.491880E-03
236	3.35	-2.796550E-03	1.210664E-03
237	3.36	-2.807029E-03	9.444795E-04
238	3.37	-2.815148E-03	6.926103E-04
239	3.38	-2.821045E-03	4.543757E-04
240	3.39	-2.824853E-03	2.291270E-04
241	3.40	-2.826694E-03	1.624645E-05
242	3.41	-2.826687E-03	-1.848544E-04
243	3.42	-2.824944E-03	-3.747362E-04
244	3.43	-2.821571E-03	-5.539330E-04
245	3.44	-2.816668E-03	-7.229536E-04
246	3.45	-2.810331E-03	-8.822828E-04
247	3.46	-2.802651E-03	-1.032383E-03
248	3.47	-2.793713E-03	-1.173694E-03
249	3.48	-2.783600E-03	-1.306635E-03
250	3.49	-2.772388E-03	-1.431607E-03
251	3.50	-2.760150E-03	-1.548991E-03
252	3.51	-2.746957E-03	-1.659150E-03
253	3.52	-2.732874E-03	-1.762430E-03
254	3.53	-2.717963E-03	-1.859162E-03
255	3.54	-2.702285E-03	-1.949661E-03
256	3.55	-2.685894E-03	-2.034227E-03
257	3.56	-2.668844E-03	-2.113146E-03
258	3.57	-2.651186E-03	-2.186692E-03
259	3.58	-2.632966E-03	-2.255124E-03
260	3.59	-2.614232E-03	-2.318690E-03
261	3.60	-2.595024E-03	-2.377629E-03
262	3.61	-2.575384E-03	-2.432164E-03
263	3.62	-2.555350E-03	-2.482512E-03
264	3.63	-2.534958E-03	-2.528879E-03
265	3.64	-2.514243E-03	-2.571460E-03
266	3.65	-2.493237E-03	-2.610441E-03
267	3.66	-2.471971E-03	-2.646002E-03
268	3.67	-2.450474E-03	-2.678313E-03
269	3.68	-2.428773E-03	-2.707535E-03
270	3.69	-2.406894E-03	-2.733823E-03
271	3.70	-2.384862E-03	-2.757326E-03
272	3.71	-2.362700E-03	-2.778183E-03
273	3.72	-2.340429E-03	-2.796530E-03
274	3.73	-2.318070E-03	-2.812494E-03
275	3.74	-2.295643E-03	-2.826198E-03
276	3.75	-2.273166E-03	-2.837759E-03
277	3.76	-2.250655E-03	-2.847287E-03
278	3.77	-2.228128E-03	-2.854889E-03
279	3.78	-2.205599E-03	-2.860666E-03
280	3.79	-2.183083E-03	-2.864716E-03
281	3.80	-2.160594E-03	-2.867129E-03
282	3.81	-2.138143E-03	-2.867995E-03
283	3.82	-2.115743E-03	-2.867396E-03
284	3.83	-2.093404E-03	-2.865414E-03
285	3.84	-2.071138E-03	-2.862123E-03
286	3.85	-2.048955E-03	-2.857598E-03
287	3.86	-2.026862E-03	-2.851907E-03
288	3.87	-2.004869E-03	-2.845117E-03
289	3.88	-1.982983E-03	-2.837290E-03
290	3.89	-1.961213E-03	-2.828488E-03
291	3.90	-1.939564E-03	-2.818767E-03
292	3.91	-1.918044E-03	-2.808183E-03
293	3.92	-1.896657E-03	-2.796787E-03
294	3.93	-1.875411E-03	-2.784629E-03
295	3.94	-1.854310E-03	-2.771757E-03
296	3.95	-1.833357E-03	-2.758216E-03
297	3.96	-1.812559E-03	-2.744048E-03
298	3.97	-1.791919E-03	-2.729296E-03
299	3.98	-1.771440E-03	-2.713998E-03
300	3.99	-1.751125E-03	-2.698191E-03
301	4.00	-1.730978E-03	-2.681911E-03
302	4.01	-1.711002E-03	-2.665192E-03
303	4.02	-1.691198E-03	-2.648066E-03
304	4.03	-1.671569E-03	-2.630564E-03
305	4.04	-1.652118E-03	-2.612714E-03
306	4.05	-1.632844E-03	-2.594546E-03
307	4.06	-1.613751E-03	-2.576084E-03
308	4.07	-1.594840E-03	-2.557354E-03
309	4.08	-1.576111E-03	-2.538381E-03
310	4.09	-1.557565E-03	-2.519187E-03
311	4.10	-1.539204E-03	-2.499793E-03
312	4.11	-1.521027E-03	-2.480221E-03
313	4.12	-1.503036E-03	-2.460489E-03
314	4.13	-1.485230E-03	-2.440617E-03
315	4.14	-1.467609E-03	-2.420622E-03
316	4.15	-1.450174E-03	-2.400521E-03
317	4.16	-1.432925E-03	-2.380329E-03
318	4.17	-1.415861E-03	-2.360063E-03
319	4.18	-1.398982E-03	-2.339735E-03
320	4.19	-1.382287E-03	-2.319361E-03
321	4.20	-1.365777E-03	-2.298952E-03
322	4.21	-1.349450E-03	-2.278521E-03
323	4.22	-1.333305E-03	-2.258079E-03
324	4.23	-1.317343E-03	-2.237638E-03
325	4.24	-1.301561E-03	-2.217208E-03
326	4.25	-1.285960E-03	-2.196798E-03
327	4.26	-1.270538E-03	-2.176418E-03
328	4.27	-1.255295E-03	-2.156077E-03
329	4.28	-1.240228E-03	-2.135782E-03
330	4.29	-1.225337E-03	-2.115542E-03
331	4.30	-1.210622E-03	-2.095364E-03
332	4.31	-1.196079E-03	-2.075255E-03
333	4.32	-1.181709E-03	-2.055222E-03
334	4.33	-1.167511E-03	-2.035270E-03
335	4.34	-1.153481E-03	-2.015405E-03
336	4.35	-1.139621E-03	-1.995633E-03
337	4.36	-1.125927E-03	-1.975958E-03
338	4.37	-1.112398E-03	-1.956386E-03
339	4.38	-1.099034E-03	-1.936921E-03
340	4.39	-1.085833E-03	-1.917568E-03
341	4.40	-1.072792E-03	-1.898329E-03
342	4.41	-1.059911E-03	-1.879208E-03
343	4.42	-1.047189E-03	-1.860210E-03
344	4.43	-1.034623E-03	-1.841336E-03
345	4.44	-1.022212E-03	-1.822590E-03
346	4.45	-1.009954E-03	-1.803975E-03
347	4.46	-9.978489E-04	-1.785493E-03
348	4.47	-9.858939E-04	-1.767146E-03
349	4.48	-9.740878E-04	-1.748936E-03
350	4.49	-9.624291E-04	-1.730865E-03
351	4.50	-9.509160E-04	-1.712936E-03
352	4.51	-9.395472E-04	-1.695148E-03
353	4.52	-9.283209E-04	-1.677504E-03
354	4.53	-9.172357E-04	-1.660005E-03
355	4.54	-9.062900E-04	-1.642653E-03
356	4.55	-8.954822E-04	-1.625447E-03
357	4.56	-8.848107E-04	-1.608389E-03
358	4.57	-8.742741E-04	-1.591480E-03
359	4.58	-8.638707E-04	-1.574720E-03
360	4.59	-8.535990E-04	-1.558109E-03
361	4.60	-8.434574E-04	-1.541649E-03
362	4.61	-8.334445E-04	-1.525339E-03
363	4.62	-8.235587E-04	-1.509179E-03
364	4.63	-8.137986E-04	-1.493170E-03
365	4.64	-8.041625E-04	-1.477312E-03
366	4.65	-7.946490E-04	-1.461604E-03
367	4.66	-7.852567E-04	-1.446046E-03
368	4.67	-7.759840E-04	-1.430639E-03
369	4.68	-7.668294E-04	-1.415382E-03
370	4.69	-7.577916E-04	-1.400274E-03
371	4.70	-7.488691E-04	-1.385316E-03
372	4.71	-7.400605E-04	-1.370506E-03
373	4.72	-7.313642E-04	-1.355845E-03
374	4.73	-7.227790E-04	-1.341332E-03
375	4.74	-7.143035E-04	-1.326965E-03
376	4.75	-7.059361E-04	-1.312745E-03
377	4.76	-6.976757E-04	-1.298671E-03
378	4.77	-6.895208E-04	-1.284742E-03
379	4.78	-6.814700E-04	-1.270957E-03
380	4.79	-6.735222E-04	-1.257315E-03
381	4.80	-6.656758E-04	-1.243817E-03
382	4.81	-6.579296E-04	-1.230460E-03
383	4.82	-6.502824E-04	-1.217244E-03
384	4.83	-6.427329E-04	-1.204168E-03
385	4.84	-6.352797E-04	-1.191231E-03
386	4.85	-6.279217E-04	-1.178432E-03
387	4.86	-6.206575E-04	-1.165770E-03
388	4.87	-6.134861E-04	-1.153245E-03
389	4.88	-6.064061E-04	-1.140854E-03
390	4.89	-5.994164E-04	-1.128598E-03
391	4.90	-5.925157E-04	-1.116474E-03
392	4.91	-5.857030E-04	-1.104483E-03
393	4.92	-5.789770E-04	-1.092622E-03
394	4.93	-5.723367E-04	-1.080892E-03
395	4.94	-5.657808E-04	-1.069290E-03
396	4.95	-5.593083E-04	-1.057815E-03
397	4.96	-5.529180E-04	-1.046467E-03
398	4.97	-5.466090E-04	-1.035245E-03
399	4.98	-5.403800E-04	-1.024147E-03
400	4.99	-5.342300E-04	-1.013172E-03
401	5.00	-5.281581E-04	-1.002319E-03
402	5.01	-5.221630E-04	-9.915864E-04
403	5.02	-5.162440E-04	-9.809740E-04
404	5.03	-5.103998E-04	-9.704802E-04
405	5.04	-5.046295E-04	-9.601038E-04
406	5.05	-4.989321E-04	-9.498437E-04
407	5.06	-4.933067E-04	-9.396989E-04
408	5.07	-4.877523E-04	-9.296681E-04
409	5.08	-4.822679E-04	-9.197502E-04
410	5.09	-4.768526E-04	-9.099441E-04
411	5.10	-4.715054E-04	-9.002487E-04
412	5.11	-4.662256E-04	-8.906627E-04
413	5.12	-4.610121E-04	-8.811852E-04
414	5.13	-4.558640E-04	-8.718150E-04
415	5.14	-4.507806E-04	-8.625509E-04
416	5.15	-4.457608E-04	-8.533918E-04
417	5.16	-4.408040E-04	-8.443367E-04
418	5.17	-4.359091E-04	-8.353845E-04
419	5.18	-4.310755E-04	-8.265339E-04
420	5.19	-4.263022E-04	-8.177841E-04
421	5.20	-4.215885E-04	-8.091337E-04
422	5.21	-4.169336E-04	-8.005819E-04
423	5.22	-4.123366E-04	-7.921275E-04
424	5.23	-4.077968E-04	-7.837694E-04
425	5.24	-4.033135E-04	-7.755067E-04
426	5.25	-3.988858E-04	-7.673381E-04
427	5.26	-3.945130E-04	-7.592628E-04
428	5.27	-3.901944E-04	-7.512796E-04
429	5.28	-3.859293E-04	-7.433876E-04
430	5.29	-3.817169E-04	-7.355857E-04
431	5.30	-3.775566E-04	-7.278728E-04
432	5.31	-3.734476E-04	-7.202481E-04
433	5.32	-3.693892E-04	-7.127104E-04
434	5.33	-3.653808E-04	-7.052589E-04
435	5.34	-3.614218E-04	-6.978925E-04
436	5.35	-3.575113E-04	-6.906102E-04
437	5.36	-3.536489E-04	-6.834112E-04
438	5.37	-3.498337E-04	-6.762944E-04
439	5.38	-3.460654E-04	-6.692588E-04
440	5.39	-3.423431E-04	-6.623037E-04
441	5.40	-3.386662E-04	-6.554279E-04
442	5.41	-3.350343E-04	-6.486307E-04
443	5.42	-3.314466E-04	-6.419111E-04
444	5.43	-3.279026E-04	-6.352681E-04
445	5.44	-3.244017E-04	-6.287010E-04
446	5.45	-3.209433E-04	-6.222087E-04
447	5.46	-3.175268E-04	-6.157906E-04
448	5.47	-3.141518E-04	-6.094456E-04
449	5.48	-3.108176E-04	-6.031729E-04
450	5.49	-3.075237E-04	-5.969716E-04
451	5.50	-3.042696E-04	-5.908410E-04
452	5.51	-3.010548E-04	-5.847802E-04
453	5.52	-2.978786E-04	-5.787884E-04
454	5.53	-2.947407E-04	-5.728647E-04
455	5.54	-2.916404E-04	-5.670083E-04
456	5.55	-2.885774E-04	-5.612185E-04
457	5.56	-2.855510E-04	-5.554945E-04
458	5.57	-2.825609E-04	-5.498354E-04
459	5.58	-2.796066E-04	-5.442406E-04
460	5.59	-2.766875E-04	-5.387092E-04
461	5.60	-2.738032E-04	-5.332404E-04
462	5.61	-2.709533E-04	-5.278337E-04
463	5.62	-2.681373E-04	-5.224881E-04
464	5.63	-2.653548E-04	-5.172030E-04
465	5.64	-2.626052E-04	-5.119777E-04
466	5.65	-2.598882E-04	-5.068113E-04
467	5.66	-2.572034E-04	-5.017034E-04
468	5.67	-2.545504E-04	-4.966530E-04
469	5.68	-2.519286E-04	-4.916596E-04
470	5.69	-2.493377E-04	-4.867225E-04
471	5.70	-2.467774E-04	-4.818410E-04
472	5.71	-2.442472E-04	-4.770144E-04
473	5.72	-2.417466E-04	-4.722420E-04
474	5.73	-2.392754E-04	-4.675233E-04
475	5.74	-2.368332E-04	-4.628575E-04
476	5.75	-2.344195E-04	-4.582441E-04
477	5.76	-2.320340E-04	-4.536824E-04
478	5.77	-2.296763E-04	-4.491718E-04
479	5.78	-2.273461E-04	-4.447116E-04
480	5.79	-2.250430E-04	-4.403013E-04
481	5.80	-2.227667E-04	-4.359403E-04
482	5.81	-2.205168E-04	-4.316280E-04
483	5.82	-2.182930E-04	-4.273638E-04
484	5.83	-2.160949E-04	-4.231470E-04
485	5.84	-2.139222E-04	-4.189773E-04
486	5.85	-2.117746E-04	-4.148539E-04
487	5.86	-2.096517E-04	-4.107763E-04
488	5.87	-2.075533E-04	-4.067440E-04
489	5.88	-2.054790E-04	-4.027565E-04
490	5.89	-2.034285E-04	-3.988131E-04
491	5.90	-2.014016E-04	-3.949134E-04
492	5.91	-1.993978E-04	-3.910569E-04
493	5.92	-1.974170E-04	-3.872429E-04
494	5.93	-1.954588E-04	-3.834711E-04
495	5.94	-1.935229E-04	-3.797409E-04
496	5.95	-1.916090E-04	-3.760518E-04
497	5.96	-1.897169E-04	-3.724034E-04
498	5.97	-1.878464E-04	-3.687950E-04
499	5.98	-1.859970E-04	-3.652263E-04
500	5.99	-1.841686E-04	-3.616968E-04
501	6.00	-1.823608E-04	-3.582060E-04
502	6.01	-1.805735E-04	-3.547534E-04
503	6.02	-1.788064E-04	-3.513386E-04
504	6.03	-1.770591E-04	-3.479612E-04
505	6.04	-1.753315E-04	-3.446206E-04
506	6.05	-1.736233E-04	-3.413165E-04
507	6.06	-1.719343E-04	-3.380484E-04
508	6.07	-1.702642E-04	-3.348159E-04
509	6.08	-1.686128E-04	-3.316185E-04
510	6.09	-1.669799E-04	-3.284559E-04
511	6.10	-1.653651E-04	-3.253276E-04
512	6.11	-1.637684E-04	-3.222333E-04
513	6.12	-1.621894E-04	-3.191724E-04
514	6.13	-1.606280E-04	-3.161447E-04
515	6.14	-1.590839E-04	-3.131497E-04
516	6.15	-1.575569E-04	-3.101870E-04
517	6.16	-1.560468E-04	-3.072563E-04
518	6.17	-1.545534E-04	-3.043571E-04
519	6.18	-1.530765E-04	-3.014891E-04
520	6.19	-1.516159E-04	-2.986520E-04
521	6.20	-1.501713E-04	-2.958453E-04
522	6.21	-1.487426E-04	-2.930688E-04
523	6.22	-1.473296E-04	-2.903219E-04
524	6.23	-1.459321E-04	-2.876045E-04
525	6.24	-1.445499E-04	-2.849161E-04
526	6.25	-1.431828E-04	-2.822564E-04
527	6.26	-1.418306E-04	-2.796251E-04
528	6.27	-1.404931E-04	-2.770218E-04
529	6.28	-1.391703E-04	-2.744463E-04
530	6.29	-1.378617E-04	-2.718981E-04
531	6.30	-1.365674E-04	-2.693769E-04
532	6.31	-1.352872E-04	-2.668825E-04
533	6.32	-1.340208E-04	-2.644145E-04
534	6.33	-1.327680E-04	-2.619726E-04
535	6.34	-1.315289E-04	-2.595566E-04
536	6.35	-1.303030E-04	-2.571660E-04
537	6.36	-1.290904E-04	-2.548006E-04
538	6.37	-1.278908E-04	-2.524602E-04
539	6.38	-1.267041E-04	-2.501444E-04
540	6.39	-1.255301E-04	-2.478529E-04
541	6.40	-1.243687E-04	-2.455854E-04
542	6.41	-1.232197E-04	-2.433418E-04
543	6.42	-1.220829E-04	-2.411216E-04
544	6.43	-1.209583E-04	-2.389246E-04
545	6.44	-1.198457E-04	-2.367506E-04
546	6.45	-1.187449E-04	-2.345993E-04
547	6.46	-1.176558E-04	-2.324703E-04
548	6.47	-1.165782E-04	-2.303636E-04
549	6.48	-1.155120E-04	-2.282787E-04
550	6.49	-1.144572E-04	-2.262155E-04
551	6.50	-1.134134E-04	-2.241737E-04
552	6.51	-1.123807E-04	-2.221531E-04
553	6.52	-1.113589E-04	-2.201533E-04
554	6.53	-1.103478E-04	-2.181743E-04
555	6.54	-1.093473E-04	-2.162156E-04
556	6.55	-1.083573E-04	-2.142772E-04
557	6.56	-1.073777E-04	-2.123587E-04
558	6.57	-1.064083E-04	-2.104599E-04
559	6.58	-1.054491E-04	-2.085807E-04
560	6.59	-1.044999E-04	-2.067207E-04
561	6.60	-1.035605E-04	-2.048798E-04
562	6.61	-1.026309E-04	-2.030578E-04
563	6.62	-1.017110E-04	-2.012543E-04
564	6.63	-1.008007E-04	-1.994693E-04
565	6.64	-9.989974E-05	-1.977025E-04
566	6.65	-9.900813E-05	-1.959537E-04
567	6.66	-9.812573E-05	-1.942227E-04
568	6.67	-9.725244E-05	-1.925092E-04
569	6.68	-9.638815E-05	-1.908132E-04
570	6.69	-9.553275E-05	-1.891344E-04
571	6.70	-9.468614E-05	-1.874725E-04
572	6.71	-9.384823E-05	-1.858275E-04
573	6.72	-9.301890E-05	-1.841990E-04
574	6.73	-9.219806E-05	-1.825870E-04
575	6.74	-9.138561E-05	-1.809913E-04
576	6.75	-9.058145E-05	-1.794116E-04
577	6.76	-8.978549E-05	-1.778478E-04
578	6.77	-8.899764E-05	-1.762997E-04
579	6.78	-8.821779E-05	-1.747671E-04
580	6.79	-8.744586E-05	-1.732498E-04
581	6.80	-8.668176E-05	-1.717478E-04
582	6.81	-8.592540E-05	-1.702607E-04
583	6.82	-8.517668E-05	-1.687885E-04
584	6.83	-8.443552E-05	-1.673309E-04
585	6.84	-8.370184E-05	-1.658879E-04
586	6.85	-8.297555E-05	-1.644592E-04
587	6.86	-8.225656E-05	-1.630446E-04
588	6.87	-8.154479E-05	-1.616442E-04
589	6.88	-8.084017E-05	-1.602575E-04
590	6.89	-8.014260E-05	-1.588846E-04
591	6.90	-7.945201E-05	-1.575253E-04
592	6.91	-7.876832E-05	-1.561794E-04
593	6.92	-7.809145E-05	-1.548467E-04
594	6.93	-7.742132E-05	-1.535272E-04
595	6.94	-7.675786E-05	-1.522206E-04
596	6.95	-7.610100E-05	-1.509269E-04
